id,type,amount,categoryId,categoryName,paymentMethodId,paymentMethodName,description,memo,date,time
b57b86b2-efd9-40e1-9095-6c315d710788,expense,66246,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,SKT 통신비,자동이체,2025-09-20,08:00
dfd6f873-7ada-4f03-b902-7e8dc094e7e4,expense,16577,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,가스요금,자동이체,2025-09-20,08:00
8a2e58a6-6552-4f45-b62b-7bd935fb55fc,expense,8027,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,스타벅스 마포역점,,2025-09-20,09:58
3d35dd64-029c-43cf-a251-2180d7dab5f5,expense,7213,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,스타벅스 마포역점,,2025-09-20,16:15
598dbe95-ba0f-47e6-9937-6d7535e107c3,expense,17278,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CGV 홍대입구,,2025-09-20,18:16
c0d733b5-2759-4c9b-86ac-c73c8a9c5a02,expense,57185,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,유니클로,,2025-09-21,12:44
06d13ad2-301b-433a-b5b9-b5e23f996fed,expense,8100,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-09-21,22:02
ea0d9ed0-d975-4182-9ccd-baa5c9a2e681,expense,2929,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-21,22:41
0dbf3bb6-53ba-4e74-a30d-3c5ee4a7d2cf,expense,21917,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,연남동 브런치카페,,2025-09-21,22:44
2178f783-8eca-403a-94b2-78c05dd09682,expense,4996,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CU,,2025-09-22,07:45
bb324a39-3415-4b01-a3f1-7e03df7ea8fd,expense,3822,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-22,13:36
9e2d7c6b-5f19-4cd0-9b5c-48251d0df066,expense,5456,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,세븐일레븐,,2025-09-22,15:41
e6121303-ce51-487a-afa3-a0545379b9ba,expense,6985,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,폴바셋,,2025-09-22,15:54
086ea552-daff-4444-88c5-1f642253a931,expense,11368,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,홍대 떡볶이,,2025-09-23,09:39
fa256319-3dd1-41a9-927e-bea8d9fe93e2,expense,16485,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CGV 홍대입구,,2025-09-23,14:52
ad805fdb-2e3a-430e-b191-dd2237d339a3,expense,9942,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,카카오택시,,2025-09-23,15:14
91ff7e48-e13f-4784-ba01-119caf11da05,expense,20138,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,연남동 브런치카페,,2025-09-23,17:06
c261869c-4cf4-4f2a-878b-9f1af0d65812,expense,25840,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,마포숯불갈비,,2025-09-23,17:21
2f31d760-8b96-4662-b6bc-5569345b1c48,expense,2436,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-24,10:11
09987813-76a0-444e-89bd-be39a4daf912,expense,8239,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,홍대 떡볶이,,2025-09-24,22:17
90e97541-52b6-4b94-a498-2dfc5fa238e7,expense,6989,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-09-24,22:30
869865ac-1830-4242-9129-45baec7bec6f,expense,8294,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,뚜레쥬르,,2025-09-25,07:23
d3cac5ac-76ca-4e1f-86e8-c381678a8e3d,expense,89622,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,관리비,자동이체,2025-09-25,08:00
1529ee0f-7c25-4295-a453-0d2d90b578a9,income,3500000,f5b4825f-34f3-4455-a1a0-f0993ee353d6,급여,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,(주)테크마케팅 급여,9월 급여,2025-09-25,09:00
76735d10-9537-40dd-ad6f-47827684db66,expense,3657,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-09-25,12:53
4700ebf5-a590-4abe-a248-8f253e011db4,expense,15410,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,연남동 파스타,,2025-09-25,18:51
54e22c9a-3866-47c9-bfd0-c8010e62c984,expense,6261,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-09-25,20:10
c9d8ad77-3152-4f4c-9889-88c2d77f47c9,expense,6647,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,투썸플레이스,,2025-09-26,10:21
27f13684-9a1d-45a2-8353-7d6f8172a3d9,expense,5072,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-09-26,13:09
7e588f82-ae92-4d92-8a17-dbeb99fdf00b,expense,7078,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,폴바셋,,2025-09-26,17:12
315eeafe-ab6d-4a0f-827a-01fa6057544d,expense,15393,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-09-26,18:51
ebadf0c9-6d52-473e-a866-e2c74a2f7d84,expense,21528,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,연남동 브런치카페,,2025-09-26,20:15
48de8928-55a2-4e0e-a7d0-49d5a9ae43be,expense,7923,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-09-27,14:29
63a39aca-7d8c-426a-90cd-7644e35b18e1,expense,12928,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,메가박스,,2025-09-27,21:46
b991b7b7-dc5e-4bed-a51e-05741c7b74bd,expense,13472,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,CGV 홍대입구,,2025-09-28,17:29
88b51a38-105a-4f31-bb62-aea3e24c04da,expense,10805,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,노티드 도넛,,2025-09-28,19:42
7bf19228-2b0e-4014-aa8b-01520d48c41e,expense,3325,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-09-28,22:29
24f367c7-aec7-4541-8e40-3841e06bbce5,expense,46915,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,티머니 충전,,2025-09-29,07:49
512333f6-29a0-4d6f-a14a-95fe59e453c0,expense,16140,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-09-29,16:23
1d4bacdf-a1a4-4236-8416-2eee87cd6a72,expense,18680,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-09-29,18:27
8c0d29a4-5ff0-41a8-a5b5-63dd6410b721,expense,6779,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CU,,2025-09-29,18:49
06f78b25-fbd3-4f70-b0d1-bf247d2c3882,expense,9988,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-09-29,22:42
ff94c2bc-50a9-4de3-b51a-5e0342f2efec,expense,33120,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,미용실 커트,,2025-09-30,11:58
536a0a3b-4cfd-470b-b1cc-0eb9d5fad0f1,expense,8344,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,뚜레쥬르,,2025-09-30,18:08
413c5367-05bf-4b52-a65e-f725ce70753b,expense,5507,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,CU,,2025-09-30,19:53
611a314e-489f-4a87-96c2-06552392bd79,expense,650000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,월세,자동이체,2025-10-01,08:00
87ab8ba7-42f6-4539-919d-4235f483462a,expense,18860,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-10-01,10:05
5d286b57-d88b-430b-9d5b-bc5ba9ffe0a7,expense,3932,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,CU,,2025-10-01,11:54
bb1f2f77-3f63-4135-a0a8-ee0c6177aa5b,expense,7811,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-10-01,11:58
2c723197-26c3-4c21-9fe0-6998dea58347,expense,168489,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,건강검진센터,,2025-10-01,17:37
71382109-7d93-41f0-b3a8-949cffff8549,expense,6804,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,회사 구내식당,,2025-10-01,19:44
5969d7d9-572b-4287-8f51-c44994c04066,expense,6204,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,폴바셋,,2025-10-02,11:18
302afa35-06f4-4be1-bb7e-3a97e20650d3,expense,49922,b9ef049e-0af8-42ec-bfb4-99eeeefcf6c3,의료/건강,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,안과 검진,,2025-10-02,11:58
9430abc2-7502-4b6d-83a9-77c0a888b5be,expense,5389,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-10-02,14:40
392316a7-7b06-4af6-892b-9320904d8607,expense,6068,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,스타벅스 마포역점,,2025-10-02,17:56
a40a5a35-057a-425a-afc2-6c994d2d0efd,expense,14947,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-10-02,19:42
edf76784-a0b1-4ed2-988f-c18b822b9060,expense,12439,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,설빙,,2025-10-03,08:51
660e4e49-0d1f-4f4f-90a6-3bc6cbb1a765,expense,8868,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,투썸플레이스,,2025-10-03,09:31
07e863dc-22ec-4abf-9b7e-4d891778521f,expense,12293,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,타다,,2025-10-03,10:57
ea985245-3c7f-4a5e-8f4b-30f46dd95496,expense,24216,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-10-03,12:48
43d63e9e-cf7c-4e81-8809-595f201ae56a,expense,5205,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-10-03,14:48
60181d6f-d0bd-4134-a0bf-28ceee23bee9,expense,5792,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,스타벅스 마포역점,,2025-10-04,13:07
a7daad6d-360e-4f5f-86d6-d81f0ab2627a,expense,57164,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,클래스101,,2025-10-04,16:06
305853c7-a908-498b-b1fe-1673cde20f34,expense,13500,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,넷플릭스,월정액,2025-10-05,00:00
fcdaa93b-98d0-446d-bfdc-7cb50591f5dc,expense,23753,afbb5893-0224-4dcc-a007-3b04dde917ba,기타,6b4f4a1a-8819-433a-a574-51981df97e81,현금,미용실 커트,,2025-10-05,12:14
5affddd5-81f3-42e7-9858-1650f81ff6ca,expense,8435,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,스타벅스 마포역점,,2025-10-05,13:25
0814036e-8399-4bab-bd4c-0f41e202760e,expense,6886,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-10-06,09:32
9ab13d67-0a8a-48c7-a72b-af244a929b02,expense,5276,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,CU,,2025-10-06,10:05
124b6c6e-9c80-485d-bd9c-36522d4ffa95,expense,4824,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-10-06,18:46
9fdf4b1c-4f4d-46be-a0a7-8f26f5d4afe9,expense,16400,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,연남동 파스타,,2025-10-07,12:21
63d312a4-7f91-47ff-b797-955ad984287c,expense,31419,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,티머니 충전,,2025-10-07,13:43
8253363d-912a-4d80-9e54-2581161bcb90,expense,6590,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-10-07,15:15
f2808232-b8bf-4c0f-92b8-fff866485443,expense,17378,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,연남동 파스타,,2025-10-07,20:22
376183c7-91ee-4687-b629-0250a759fe15,expense,3033,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,세븐일레븐,,2025-10-07,21:05
202bbd33-25ab-4351-8b91-6e9091f90e33,expense,10450,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,유튜브프리미엄,월정액,2025-10-08,00:00
d043c4f7-6e55-4ae9-bcfa-18edbacd82f3,expense,21798,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-10-08,09:40
88099ea5-be05-4d09-8a8e-5939b488af5e,expense,4428,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-10-08,15:15
e91e03ae-5b38-4501-96b3-4055387caf3b,expense,9829,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,샐러디,,2025-10-08,15:35
d2a8a6b0-8386-4172-a0b8-fdf1f9899c7d,expense,19548,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,카카오택시,,2025-10-08,16:49
acf76dff-9162-475a-b0cc-a64264cb849f,expense,6683,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-10-09,08:49
e28a7196-dc40-4500-8909-59ee5e784593,expense,6606,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-10-09,11:05
bbe92309-9563-489e-94ec-21b1036f6041,expense,32510,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,고속버스,,2025-10-09,15:35
f5ccd215-93b8-4fe8-b349-cf77f7587c70,expense,21044,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,요기요,,2025-10-10,07:02
76877cae-8a6c-4732-8c15-fba9e7e3f036,expense,14664,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,카카오택시,,2025-10-10,10:25
0dcc404f-4d94-4756-be66-4394c4770a3d,expense,12031,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,알라딘,,2025-10-10,11:50
80cc3532-aa88-450f-88fb-f6998b04bcc1,expense,16266,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,쿠팡이츠,,2025-10-10,14:51
d810407e-c8b6-4a6a-87ff-30d474c39f5c,expense,32262,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이니스프리,,2025-10-10,21:25
9302295c-afe9-4a9c-a728-806f232b1b15,expense,10523,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,노티드 도넛,,2025-10-11,12:14
07b5fa4c-adaa-40fe-ace7-c7a170101e03,expense,19244,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,알라딘,,2025-10-11,13:04
a4e3552f-2406-4d48-adf0-1d8f24342120,expense,9768,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,마포 국밥집,,2025-10-11,17:03
08484d5d-85d7-4069-9877-fef37fa553e9,expense,10900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,멜론,월정액,2025-10-12,00:00
cd7f6543-db28-4968-9457-e17a942e338e,expense,11643,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,노티드 도넛,,2025-10-12,16:05
ab5e3549-28b9-4b1b-b19d-4acb27985e74,expense,4602,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,이디야커피,,2025-10-12,20:29
db6bfffa-419a-429d-a30e-0fa8f8fd6248,expense,10627,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,샐러디,,2025-10-13,11:03
b721b1e7-bf5e-4899-b737-56a7cff58e5f,expense,31108,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,티머니 충전,,2025-10-13,13:44
0ebf4727-6b14-4dfc-bd6b-17078bec0d03,expense,42094,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,쿠팡,,2025-10-13,14:51
70f428c6-620a-4cb2-8ff9-854617d4666c,expense,3906,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,이디야커피,,2025-10-13,20:59
9b245e36-d00c-4a5f-a66a-5ac1f6cc7651,expense,6213,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,회사 구내식당,,2025-10-13,21:19
c9c6fdc7-3ecb-44d7-8168-475eae5b22cf,expense,29335,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,알라딘,,2025-10-13,21:26
6857a799-7444-4a0c-9532-374978d7d5a4,expense,23655,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,배달의민족,,2025-10-14,17:39
9a288235-318b-4ed0-83fa-81bf28526a04,expense,37790,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,쿠팡,,2025-10-14,19:49
0fbc5d9f-d4de-451d-918f-40f17395dc79,expense,4235,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,이디야커피,,2025-10-14,20:11
0a23cb95-42a4-4844-a097-bf47dafe91cd,expense,23887,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,배달의민족,,2025-10-14,21:28
d4b417db-470e-4994-a36f-dc28928f2d6b,expense,13292,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,6b4f4a1a-8819-433a-a574-51981df97e81,현금,카카오택시,,2025-10-14,21:49
aa95a0ce-46f9-45d1-85c3-e6711887ab84,expense,9900,9f5da4c1-1b51-4ed7-ab70-88e9dbc333b1,문화/여가,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,밀리의서재,월정액,2025-10-15,00:00
f7caed34-f3cf-4483-856a-d2a6ea58d096,expense,33000,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,KT 인터넷,자동이체,2025-10-15,08:00
a2864f95-1d6c-4db5-ad0c-9f5504465503,expense,49843,f71da7b7-a65b-4820-af51-f5d29eee14eb,주거/통신,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,전기요금,자동이체,2025-10-15,08:00
687ea62d-6a42-4fde-ab0f-f2df7ee0b8b9,income,412431,ec65c325-8866-4001-b9cb-b2d6af7e8608,용돈,300a6463-c48e-4a04-a16e-fadd6e7caffd,계좌이체,부모님 용돈,,2025-10-15,10:48
a4998c4d-cff5-4c79-a4f0-366315cc814c,expense,44098,38b21d8d-dbe7-4580-b112-fefb7e185552,교통,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,티머니 충전,,2025-10-15,12:34
5d51e77c-5285-4e6e-b73b-2ddfecc4a96e,expense,7191,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,폴바셋,,2025-10-15,13:37
2af7aa4f-df7a-4832-b501-9d3de72b3b64,expense,23864,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,요기요,,2025-10-15,14:20
f1c043d7-6682-48b7-a461-41f108156be4,expense,24624,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,쿠팡이츠,,2025-10-15,15:33
edded3a9-4709-4f92-8aca-1a0725a641ba,expense,52582,18ed1b95-c82c-4421-895a-097ce9e96806,쇼핑,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,올리브영,,2025-10-15,21:28
a0efeef9-1e1a-4930-bf99-167be8d33abb,expense,9151,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,6b4f4a1a-8819-433a-a574-51981df97e81,현금,샐러디,,2025-10-16,17:33
96496ee1-6a1e-4eec-a6a8-12da6ea0cc81,expense,14053,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,연남동 파스타,,2025-10-16,22:52
575fbf17-19b4-4ebb-a948-eb3a1d2dec72,expense,5029,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,ff1c0770-3386-4f80-aab3-3ee9107ceeef,카카오페이,GS25,,2025-10-17,16:29
23c85ecb-0181-4b32-a9b7-3465a90fcf3d,expense,6655,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,9fa8fce6-1cc5-4354-9074-ff25b36259f2,신한카드,CU,,2025-10-17,18:49
c39c1b54-1592-4f84-930b-1cc4efe73b2d,expense,5002,8ce3d172-0879-4516-a603-2dc3b7aaf3ba,식비,a6f02194-95d2-4627-9f75-aaaf5e4f2c04,삼성카드,GS25,,2025-10-17,20:00
